_id,properties
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6339,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15682656250000002, ""description"": ""Obsessive-compulsive disorder"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6340,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17512106657105853, ""description"": ""Product design issue"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6341,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16276756482982174, ""description"": ""Cholangitis acute"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6342,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1570930915721232, ""description"": ""Bronchoscopy abnormal"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6343,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1570930915721232, ""description"": ""Endocarditis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6344,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1570930915721232, ""description"": ""Laryngomalacia"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6345,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16602947550069463, ""description"": ""Mitral valve stenosis"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6346,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1570930915721232, ""description"": ""Respiratory tract oedema"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6347,"{""closeness"": 0.7777777777777778, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.23677333942495132, ""description"": ""Product temperature excursion issue"", ""betweenness"": 0.0, ""eigenvector"": 0.0003109224493609193}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6348,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17339581205242086, ""description"": ""Bursitis"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6349,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15476860119047622, ""description"": ""Blood phosphorus abnormal"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6350,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15476860119047622, ""description"": ""Reflux laryngitis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6351,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15862675438596494, ""description"": ""Benign ethnic neutropenia"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6352,"{""closeness"": 0.7, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1877887093031685, ""description"": ""Eye contusion"", ""betweenness"": 0.0, ""eigenvector"": 0.0002487386871674981}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6353,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1897679372162925, ""description"": ""Eye haemorrhage"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6354,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1682292728892544, ""description"": ""Prothrombin time prolonged"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6355,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1591478853383459, ""description"": ""Vitamin B1 increased"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6356,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1591478853383459, ""description"": ""Vitamin B12 decreased"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6357,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17132342479674798, ""description"": ""Mycobacterium tuberculosis complex test positive"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6358,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17132342479674798, ""description"": ""Rebound psoriasis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6359,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16600879934210527, ""description"": ""Immune thrombocytopenia"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6360,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.18473773189681908, ""description"": ""Petechiae"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6361,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15555111514340078, ""description"": ""Enterocutaneous fistula"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6362,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15555111514340078, ""description"": ""Haemorrhage subcutaneous"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6363,"{""closeness"": 0.7, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1817322821646051, ""description"": ""Energy increased"", ""betweenness"": 0.0, ""eigenvector"": 0.0002487386871674981}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6364,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.19338715268748702, ""description"": ""Oral discomfort"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6365,"{""closeness"": 0.75, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17660197224650354, ""description"": ""Guillain-Barre syndrome"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6366,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15669375000000002, ""description"": ""Diarrhoea infectious"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6367,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17339695603727717, ""description"": ""Device related bacteraemia"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6368,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16502372510997917, ""description"": ""Dyschezia"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6369,"{""closeness"": 0.7142857142857143, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17420562995820188, ""description"": ""Product packaging quantity issue"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6370,"{""closeness"": 0.9090909090909091, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.2867084154684602, ""description"": ""Device placement issue"", ""betweenness"": 0.0, ""eigenvector"": 0.0005596574981346033}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6371,"{""closeness"": 0.8333333333333334, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.28245529250841755, ""description"": ""Device expulsion"", ""betweenness"": 0.0, ""eigenvector"": 0.0004974737359411825}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6372,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16292202380952384, ""description"": ""Chlamydial pelvic inflammatory disease"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6373,"{""closeness"": 0.8, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1817176948051948, ""description"": ""Pelvic pain"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6374,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16292202380952384, ""description"": ""Vaginal discharge"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6375,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16435780423280424, ""description"": ""Contraindicated device used"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6376,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16435780423280424, ""description"": ""Medical device monitoring error"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6377,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16435780423280424, ""description"": ""Post procedural discomfort"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6378,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15911968916415842, ""description"": ""Catheter management"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6379,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15984158067542215, ""description"": ""Serum ferritin decreased"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6380,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1696931495013331, ""description"": ""Status epilepticus"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6381,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17988411555549716, ""description"": ""Peripheral motor neuropathy"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6382,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16421561653116531, ""description"": ""Aortic occlusion"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6383,"{""closeness"": 0.7142857142857143, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1757771805020682, ""description"": ""Fibrin D dimer increased"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6384,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.154827850877193, ""description"": ""Superinfection bacterial"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6385,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16067381756756757, ""description"": ""Hidradenitis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6386,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16595945603727716, ""description"": ""Bone operation"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6387,"{""closeness"": 0.75, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.19161999676165806, ""description"": ""Product container seal issue"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6388,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17126833226475818, ""description"": ""Blood loss anaemia"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6389,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.19471109651064744, ""description"": ""Gastric infection"", ""betweenness"": 0.0, ""eigenvector"": 0.0002487386871674981}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6390,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15285297976011994, ""description"": ""Gastrointestinal necrosis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6391,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15285297976011994, ""description"": ""Oesophageal cancer metastatic"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6392,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15285297976011994, ""description"": ""Opportunistic infection"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6393,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15285297976011994, ""description"": ""Pyloric stenosis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6394,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1703323601226906, ""description"": ""Thrombophlebitis superficial"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6395,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16655326704545456, ""description"": ""Hallucination, tactile"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6396,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15702698863636366, ""description"": ""Gastrointestinal obstruction"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6397,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15458340517241384, ""description"": ""Breath sounds abnormal"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6398,"{""closeness"": 0.7142857142857143, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.18011005926680684, ""description"": ""Crepitations"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6399,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1560985902255639, ""description"": ""Cerumen impaction"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6400,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.18190472470238098, ""description"": ""Duodenal ulcer"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6401,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1563294642857143, ""description"": ""Hepatobiliary cancer"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6402,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16835032605669928, ""description"": ""Drug level decreased"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6403,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16423175675675677, ""description"": ""Frequent bowel movements"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6404,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.18434179111017268, ""description"": ""Failure to thrive"", ""betweenness"": 0.0, ""eigenvector"": 0.0002487386871674981}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6405,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1752847705807771, ""description"": ""Secretion discharge"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6406,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1682945040710585, ""description"": ""Drug specific antibody"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6407,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1682945040710585, ""description"": ""Thrombophlebitis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6408,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16392369539921237, ""description"": ""Kyphosis"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6409,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15711502192982457, ""description"": ""Venous occlusion"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6410,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16623237211575134, ""description"": ""Heart rate abnormal"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6411,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16846003401360546, ""description"": ""Ectopic pregnancy with contraceptive device"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6412,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.159134021577381, ""description"": ""Hepatic infection"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6413,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15752591463414636, ""description"": ""Hepatic lesion"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6414,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15752591463414636, ""description"": ""Tumour marker decreased"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6415,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17423600467855127, ""description"": ""Dizziness exertional"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6416,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16067253289473685, ""description"": ""Immune-mediated myocarditis"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6417,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16324261363636366, ""description"": ""Intracranial haematoma"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6418,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16131971153846156, ""description"": ""Muscle disorder"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6419,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16418618314424638, ""description"": ""Antinuclear antibody increased"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6420,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16418618314424638, ""description"": ""Lupus-like syndrome"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6421,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.1689705759716514, ""description"": ""Catheter site erythema"", ""betweenness"": 0.0, ""eigenvector"": 0.00012437116278065597}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6422,"{""closeness"": 0.75, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.22164931614192304, ""description"": ""Right ventricular failure"", ""betweenness"": 0.0, ""eigenvector"": 0.00037310621155434024}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6423,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16599256859756098, ""description"": ""Thyroid function test abnormal"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6424,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16717708333333334, ""description"": ""Blood test"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6425,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.16717708333333334, ""description"": ""Hepatic enzyme"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6426,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.17750708913295637, ""description"": ""Hypovolaemia"", ""betweenness"": 0.0, ""eigenvector"": 0.00018655492497407695}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6427,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15753355263157898, ""description"": ""Pulmonary alveolar haemorrhage"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:6428,"{""closeness"": 0.6666666666666666, ""class_id"": 2, ""degree"": 0.0, ""classe"": 2, ""pagerank"": 0.15778977272727276, ""description"": ""Altered visual depth perception"", ""betweenness"": 0.0, ""eigenvector"": 6.218740058723483e-05}"
